Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,120.37849426269531,155.07449340820312,87.96195983886719,203.08523559570312,12.938220024108887,209.02333068847656,120.99387109234236,157.10499572753906,88.32721036727966,205.55482374295858,13.0344672724086,209.25,117.36024440160968,153.8000030517578,86.26407601856937,202.93088265652304,12.815791751286014,188.77999877929688,117.7021162779425,154.44949340820312,87.71065884956633,204.29109033322288,12.835241327651122,191.4566650390625,81312200,60604000,28688000,26733300,207764000,201249600
2020-12-11,119.5677719116211,155.8209991455078,88.31775665283203,205.72848510742188,12.979111671447754,203.3300018310547,119.90964378868306,155.93350219726562,88.44266302397321,205.7863785066773,12.985844070175068,208.0,117.75095856237984,153.64100646972656,87.22000808817418,201.72505277355577,12.78936037349505,198.93333435058594,119.58730425363264,154.83299255371094,87.58127983483229,202.63185800308318,12.933231867461886,205.00332641601562,86939800,61294000,18628000,30979400,209264000,139425000
2020-12-14,118.95240020751953,157.84849548339844,87.19612121582031,206.63526916503906,13.27383804321289,213.27667236328125,120.48594622407741,159.52349853515625,89.06418903296934,208.57429304394526,13.35362810753663,214.25,118.71797483203729,156.3000030517578,87.040364108191,205.36189419014732,13.04319485880294,203.39999389648438,119.75336040497812,157.14999389648438,88.11473355341082,205.57412580594706,13.053667269076458,206.3333282470703,79184500,83116000,33050000,28798400,270156000,156121800
2020-12-15,124.91075897216797,158.25599670410156,87.63502502441406,206.56777954101562,13.325451850891113,211.0833282470703,124.93029876658031,159.4250030517578,87.78032644405529,207.8122153634736,13.428679754315336,215.63333129882812,121.24783000590143,156.52450561523438,86.6691456825734,204.7445274588648,13.152157723854899,207.93333435058594,121.4529531337426,159.05050659179688,87.5743106561317,207.57104437525308,13.404493338692761,214.42666625976562,157243700,66390000,21352000,27000600,193016000,135214500
2020-12-16,124.8423843383789,162.04800415039062,87.44144439697266,211.5358428955078,13.207761764526367,207.58999633789062,125.3893793448256,162.35000610351562,88.03460918058066,212.33653214174262,13.402000716951177,210.8333282470703,123.62140801881179,158.1840057373047,87.03688443498345,207.13688753009188,13.177839777525831,201.6666717529297,124.45167787791586,158.80050659179688,88.03460918058066,207.1658268638192,13.387288930666692,209.41000366210938,98208600,88552000,24676000,35023300,223116000,126287400
2020-12-17,125.71172332763672,161.8040008544922,86.61141204833984,211.6708984375,13.306252479553223,218.63333129882812,126.57129545645023,163.17550659179688,87.91518395961303,213.08898467251527,13.344402108355627,219.60667419433594,125.06704423102657,161.0500030517578,86.14564417431515,210.22387286870122,13.143929176149829,206.5,125.90707656477707,162.5,87.77684541122197,212.1050031641586,13.331684931306457,209.39666748046875,94359800,69486000,34880000,32515800,231384000,168810300
2020-12-18,123.71907806396484,160.08250427246094,85.90031433105469,210.87020874023438,13.237183570861816,231.6666717529297,126.10242595435268,162.4709930419922,87.00204928080858,211.9313667097204,13.369834090607293,231.6666717529297,123.19161545942423,158.5800018310547,85.34198664274719,208.39097925866105,13.036212231295044,209.51333618164062,125.96567721823999,162.19949340820312,86.89307321652835,210.87020874023438,13.343902274173757,222.96665954589844,192541500,119914000,85256000,63354900,342064000,666378600
2020-12-21,125.25263214111328,160.3090057373047,86.31532287597656,214.7289581298828,13.297274589538574,216.6199951171875,125.33077641507083,161.34849548339844,86.43674400893833,216.0891657865848,13.334925801874155,222.8333282470703,120.58361982974765,158.3000030517578,84.29697273920598,209.60648963539475,12.93348154488506,215.35667419433594,122.11716580798591,160.00050354003906,85.04987336205363,209.8669583764434,13.040450404506608,222.0800018310547,121251600,76736000,33974000,37181900,302332000,174135900
2020-12-22,128.81788635253906,160.3260040283203,85.60174560546875,216.0312957763672,13.243417739868164,213.44667053222656,131.28914115354644,161.10000610351562,86.21829712216855,217.6616137780728,13.302262984082963,216.6266632080078,126.63965393544905,159.00399780273438,84.88318089123128,214.01511013682068,13.019756160642086,204.7433319091797,128.5541513025178,160.14199829101562,86.05507600610828,214.82544100823074,13.284310552386875,216.0,168904800,47388000,20370000,22612200,185580000,155148000
2020-12-23,127.91927337646484,159.2635040283203,86.00033569335938,213.21444702148438,12.975122451782227,215.32666015625,129.35512803805244,160.50650024414062,86.7905564056755,215.66473773486922,13.240175239878393,217.1666717529297,127.74344500893473,159.20849609375,85.65050674333652,213.00221537860358,12.970884026955623,207.52333068847656,129.09140784350487,160.25,85.78636235138065,215.23063290894345,13.221225029416,210.73333740234375,88223700,41876000,22974000,18699600,179144000,99519000
2020-12-24,128.9058074951172,158.63450622558594,86.29542541503906,214.8833465576172,12.959663391113281,220.58999633789062,130.36121675094694,160.10000610351562,86.70596113529743,215.71297533065393,13.098049487278816,222.02999877929688,128.05601267765476,158.4499969482422,85.80725791931836,213.38808351413238,12.90480831824255,213.6666717529297,128.27090571957586,159.69500732421875,86.03864981343406,213.600315157461,13.003049225221456,214.3300018310547,54930100,29038000,9312000,10550600,97884000,68596800
2020-12-28,133.51622009277344,164.197998046875,88.27595520019531,217.01527404785156,12.866157531738281,221.22999572753906,134.1511218894807,165.1999969482422,88.92485327877053,218.0474780591343,13.028231606837771,227.13333129882812,130.41004823158806,158.63450622558594,86.67660697371885,215.14378512132973,12.729767014603487,220.26666259765625,130.87891392295424,159.6999969482422,86.83036709367283,216.52327588928569,13.028231606837771,224.836669921875,124486200,113736000,27650000,17933500,212564000,96835800
2020-12-29,131.73841857910156,166.10000610351562,87.46980285644531,216.23387145996094,12.909296035766602,221.99667358398438,135.56739743508152,167.53250122070312,88.99799605880231,219.15686224473382,13.038207502886355,223.3000030517578,131.2207259598295,164.06100463867188,87.33793363515886,215.68400933921407,12.808561153661778,218.3333282470703,134.84458919922565,165.4969940185547,88.93629459670905,218.3175920352169,12.891094397483993,220.3333282470703,121047300,97458000,19726000,17403200,170372000,68732400
2020-12-30,130.61517333984375,164.29249572753906,86.39942932128906,213.8511199951172,13.111265182495117,231.5933380126953,132.83247066876245,167.10499572753906,87.96743327328805,217.6616331779801,13.179086640278335,232.1999969482422,130.30259622541593,164.12350463867188,85.9888935947524,213.6485446191628,12.862918780241225,222.7866668701172,132.43198683008825,167.0500030517578,87.83008941804188,217.27575078583914,12.956172690210293,224.0,96452100,64186000,21026000,20272300,225396000,128538000
2020-12-31,129.60906982421875,162.84649658203125,87.21504211425781,214.56495666503906,13.020751953125,235.22332763671875,131.61147380180907,164.14599609375,87.4568821302475,215.1244750031849,13.116499826176188,239.57333374023438,128.66159108708325,162.05999755859375,86.39147245478249,211.92171790619258,12.881118885247153,230.3733367919922,130.9667947818931,163.75,86.45019743700115,213.87038319147217,13.102038200138118,233.3300018310547,99116600,59144000,21070000,20942100,192424000,148949700
2021-01-04,126.40522003173828,159.3314971923828,85.89584350585938,210.0019989013672,13.07909870147705,243.2566680908203,130.5076968368651,163.60000610351562,87.705186375187,215.12446703936178,13.616685240425479,248.163330078125,123.81674915248705,157.2010040283203,84.9508603421397,207.22370510995103,12.928494800361129,239.06333923339844,130.41979013281448,163.5,87.58128228878026,214.6710645186819,13.069873279195663,239.82000732421875,143301900,88228000,37324000,37130100,560640000,145914600
2021-01-05,127.96804809570312,160.92550659179688,86.58853149414062,210.20458984375,13.369585037231445,245.0366668701172,128.68110881569237,161.16900634765625,86.92591538334669,210.80270379708463,13.408233079539716,246.94667053222656,125.44795182635949,158.2530059814453,85.4365378377414,208.08228847102743,13.052668617255039,239.73333740234375,125.89727755533225,158.30050659179688,85.84408949685165,209.58719281314148,13.065384842831413,241.22000122070312,97664900,53110000,20360000,23823000,322760000,96735600
2021-01-06,123.66046905517578,156.91900634765625,85.7341079711914,204.75413513183594,12.581409454345703,251.9933319091797,128.0071488340126,159.87550354003906,86.78359483694405,208.84439971467242,13.210255355207364,258.0,123.44557604986173,156.55799865722656,84.40148228115612,204.45508551109228,12.552984611764247,249.6999969482422,124.75446642211676,157.32400512695312,84.60849276055802,204.6769586619817,13.18781433957946,252.8300018310547,155088000,87896000,46588000,35930700,580424000,134100000
2021-01-07,127.88015747070312,158.10800170898438,88.29486846923828,210.580810546875,13.308995246887207,272.0133361816406,128.573678488458,160.427001953125,88.4680365310176,211.59373143430213,13.34265724493693,272.3299865722656,124.89121021187437,157.75,85.92718285176521,206.1625718994566,12.852695877279768,258.3999938964844,125.37960067650636,157.85000610351562,85.92718285176521,206.48090458530808,12.933482770253919,259.2099914550781,109578200,70290000,41936000,27694500,461480000,154496700
2021-01-08,128.98394775390625,159.13499450683594,89.46378326416016,211.8638458251953,13.241920471191406,293.3399963378906,129.5504825827211,159.53199768066406,89.53991920335396,212.7899487253861,13.385791973828983,294.8299865722656,127.20619899060827,157.11000061035156,87.64198775015869,209.36531838225514,13.007786500606592,279.46331787109375,129.3551144383391,159.0,88.43520016542561,210.95704072206647,13.327446099963366,285.3333435058594,105158200,70754000,35484000,22956200,292528000,225166500
2021-01-11,125.98521423339844,155.7104949951172,87.39665222167969,209.80906677246094,13.585768699645996,270.39666748046875,127.1475860544949,157.81900024414062,88.79447206113275,211.1789158833176,13.924378564406092,284.80999755859375,125.51636350795053,155.5,87.19014290740792,209.07589772728036,13.32744827199197,267.8733215332031,126.1903448095608,157.40049743652344,88.42821928421255,210.75445269292996,13.383550339013926,283.1333312988281,100384500,73668000,34796000,23031300,518344000,177904800
2021-01-12,125.80939483642578,156.04150390625,86.45813751220703,207.33949279785156,13.44937515258789,283.14666748046875,126.67872932371974,157.10699462890625,87.97438678522597,209.4328697056975,13.71841810899848,289.3333435058594,123.91443732593233,154.3000030517578,85.41064774837153,205.78636593059068,13.309992231552675,275.7799987792969,125.51635755772662,156.0,86.85275048203393,208.85405350778225,13.7164225490186,277.0,91951100,70292000,29528000,23249300,291476000,138812100
2021-01-13,127.85086822509766,158.29449462890625,86.94680786132812,208.69970703125,13.49625301361084,284.8033447265625,128.39786321634224,159.49749755859375,87.40163405662189,209.10487249439277,13.589258672592168,286.8233337402344,125.5065997184792,156.10400390625,85.95504377665199,206.37481534806392,13.349888472879313,277.3333435058594,125.77031986493918,156.4219970703125,85.95504377665199,206.46164808437925,13.454612578563953,284.2533264160156,88636800,66424000,23432000,20087100,210028000,99937500
2021-01-14,125.9168472290039,156.37350463867188,86.13419342041016,205.4969940185547,13.16562271118164,281.6666564941406,127.95831602204765,158.89999389648438,87.95698355407666,209.7801934216353,13.564074634258443,287.6666564941406,125.77032113055597,156.0294952392578,85.89284698308188,205.22688367060456,13.145924877121022,279.5833435058594,127.76296279527958,158.37600708007812,87.02742201402309,208.28493024696922,13.539389802082038,281.1300048828125,90221800,61418000,29212000,29480800,283120000,93798900
2021-01-15,124.18795013427734,155.21249389648438,85.96997833251953,205.13999938964844,12.825766563415527,275.38665771484375,127.1964377514296,157.12750244140625,86.9652201288953,206.9343118045268,13.290294537427819,286.6333312988281,124.05120137461118,154.7584991455078,85.17826937574225,204.54190015799108,12.81479573848984,273.0333251953125,125.78987056372236,156.1510009765625,86.03964495454214,205.97928428557796,13.193299661324813,284.0,111598500,84880000,31444000,31746500,277780000,116332800
2021-01-19,124.8619155883789,156.03799438476562,88.79896545410156,208.796142578125,12.991080284118652,281.51666259765625,125.7214876279719,157.25,89.76285543674072,209.3170652998531,13.059649356202366,283.3333435058594,123.99258110451602,154.8000030517578,86.22925023510878,205.12070003287826,12.810305200612568,277.6666564941406,124.81307355803929,155.35000610351562,86.73532987197649,206.2011410675174,12.982103118360685,279.26666259765625,90757300,66102000,41660000,30480900,226188000,76101000
2021-01-20,128.9644012451172,163.16900634765625,93.55621337890625,216.41717529296875,13.330687522888184,283.48333740234375,129.4137270875099,163.99000549316406,94.53403661408476,217.81596395680273,13.395267380645388,286.5,125.56520735367549,158.75,90.54262136383335,209.61615108340143,13.022498117012766,279.09332275390625,125.67265386569356,159.09950256347656,90.88398401260814,210.01167500183746,13.077353186999005,286.2466735839844,104319500,106196000,64152000,37777300,258572000,76997700
2021-01-21,133.69200134277344,165.34950256347656,93.75923919677734,217.02490234375,13.831122398376465,281.663330078125,136.42699093223655,167.42750549316406,96.14433582290614,218.30793348539314,13.962526891847379,285.239990234375,130.48816107938626,164.47850036621094,93.52336737446421,214.5649558607472,13.21823433925245,280.47332763671875,130.69329163300603,164.64999389648438,94.23198512960039,216.76443361216235,13.383299879552478,285.0,120150900,98722000,58634000,30709400,337780000,61563300
